,listing_names,listing_prices,location,netm2,bedroom_number,building_floor_number,floor,heating_system,age,situation,seller,title_dead_status,credit,rent_income
252,RESİM' DEN ŞUA ELİT CONCEPT 2+1 137 M2 BALKONLU KAPALI MUTFAK,4950000,Fikirtepe,92.0,21.0,20.0,17,Merkezi Sistem (Isı Payı Ölçer),3,Kiracılı,,,Evet,0.0
253,FİKİRTEPE DE HARİKA KONUMDA TİCARİ ADA DA SÜPER YATIRIMLIK ARSA,3000000,Fikirtepe,,,,,,,,,Hisseli Tapu,Hayır,
254,Residence For Sale In Istanbul Citizenship and Permit Residence,8500000,Fikirtepe,67.0,21.0,20.0,5,Klima,0,Boş,,,Evet,0.0
255,RESİM' DEN ŞUA ELİT CONCEPT 2+1 KAPALI MUTFAK BALKONLU DAİRE,5000000,Fikirtepe,92.0,21.0,20.0,18,Merkezi Sistem (Isı Payı Ölçer),3,Kiracılı,,,Evet,0.0
256,Optimist'de Güncel Büyük Tip 1+1,2770000,Fikirtepe,55.0,11.0,20.0,2,Merkezi Sistem (Isı Payı Ölçer),2,Boş,,Kat Mülkiyeti,Evet,12000.0
257,"Fikirtepe Şua'da 92 m2 Net 2,5 +1 Balkonlu Daire",6550000,Fikirtepe,92.0,21.0,20.0,14,Merkezi Sistem (Isı Payı Ölçer),3,Boş,Danışman,Kat Mülkiyeti,Evet,0.0
258,Fikirtepe Nuhoğlu Yeditepe'de 2+1 Satılık Residance,5200000,Fikirtepe,96.0,21.0,20.0,6,Merkezi Sistem (Isı Payı Ölçer),4,Boş,,,Evet,0.0
259,MERDİVENKÖY OPTİMİST PROJESİNDE ŞEHİR MANZARALI KEYİFLİ 88M2 1+1,3100000,Fikirtepe,47.0,11.0,20.0,18,Kombi (Doğalgaz),1,Kiracılı,Danışman,Kat Mülkiyeti,Evet,0.0
260,FİKİRTEPE EVİNPARK KADIKÖY SATILIK 2+1 EN GENİŞ DAİRE,4300000,Fikirtepe,70.0,21.0,20.0,4,Klima,1,Boş,,,Evet,0.0
261,FORTİS SİNANLI KADIKÖY'DE 1+0 SATILIK DAİRE,2500000,Fikirtepe,38.0,10.0,20.0,12,Yerden Isıtma,1,Kiracılı,,,Evet,0.0
262,"FIRKITEPE'NİN EN KARLI YATIRIMI, SATILIK LÜKS A+REZİDANS KOMPLEX",11010330,Fikirtepe,98.0,21.0,20.0,5,Yerden Isıtma,1,Boş,İnşaat,Kat Mülkiyeti,Hayır,
263,"PIRLANTA GÖZTEPE RESIDENCE, 90m2 NET, 2+1, BALKON TERASLI DAİRE",4950000,Fikirtepe,90.0,21.0,20.0,1,Klima,4,Kiracılı,,,Evet,0.0
264,OPTİMİST RESİDENCE SATILIK DENİZ MANZARALI 3+1 LÜKS DAİRE,6050000,Fikirtepe,115.0,31.0,20.0,3,Merkezi Sistem (Isı Payı Ölçer),0,Kiracılı,,,Evet,0.0
265,"MİNA TOWERS PROJESİNDE, 150m2, EBEVEYN BANYOLU, 3+1,LUX REZİDANS",10750000,Fikirtepe,100.0,31.0,20.0,20 ve üzeri,Klima,0,Boş,,,Hayır,0.0
266,"MİNA TOWER'S PROJEDEN, TAPUSU HAZIR,1+1 BÜYÜK TİP, LUX RESIDENCE",3650000,Fikirtepe,58.0,11.0,20.0,5,Klima,0,Boş,,,Hayır,0.0
267,"THE MANDARİNS ACIBADEM, 1+1 'BOŞ' REZİDANS DAİRE",3150000,Fikirtepe,45.0,11.0,20.0,13,Klima,4,Boş,,,Evet,0.0
268,KADIKÖY EVİNPARK FIRSAT 4+1 SATILIK LÜKS DAİRE,12750000,Fikirtepe,153.0,,,,,,,,,Evet,0.0
269,SUNA ÇAKMAK'TAN FİKİRTEPE MİNA TOWERS'TA SATILIK 3+1 RESIDENCE,8540000,Fikirtepe,101.0,31.0,20.0,16,Klima,0,Boş,,,Evet,0.0
270,SUNA ÇAKMAK'TAN FİKİRTEPE MİNA TOWERS'TA SATILIK 1+1 RESIDENCE,3550000,Fikirtepe,40.0,11.0,20.0,12,Klima,0,Boş,,,Evet,0.0
271,SUNA ÇAKMAK'TAN FİKİRTEPE MİNA TOWERS'TA SATILIK 2+1 RESIDENCE,7505000,Fikirtepe,87.0,21.0,20.0,6,Klima,0,Boş,,,Evet,0.0
272,GÖZTEPE PIRLANTA SİTESİNDE BÜYÜK TİP BALKONLU SATILIK 1+1,2500000,Fikirtepe,60.0,11.0,20.0,4,Merkezi Sistem (Isı Payı Ölçer),4,Kiracılı,,,Evet,0.0
273,Kentsel dönüşüm proje alanında daire,1770000,Fikirtepe,90.0,21.0,3.0,2,Soba (Kömür),31-35,Kiracılı,,,Hayır,0.0
274,USTA 1071 KADIKÖY İNŞAATTA SATILIK 3+1 YÜKSEK KATTA BOŞ DAİRE,5490000,Fikirtepe,102.0,31.0,20.0,20 ve üzeri,Klima,4,Boş,,,Evet,0.0
275,Kadıköy satılık bina minibüs yolunda kiracılı işmerkezi,48500000,Eğitim,,,10.0,,Kombi (Doğalgaz),16-20,Kiracılı,Danışman,,Evet,
276,MERKEZİ KONUMDA 225 M2 DÜKKAN,2750000,Eğitim,192.0,3.0,4.0,Zemin Kat,Kombi (Doğalgaz),6-10,Kiracılı,Danışman,Kat Mülkiyeti,Evet,
277,FAHRETTİN KERİM GÖKAY CADDESİ ÜZERİNDE 1100 M2 KOMPLE BİNA,15000000,Eğitim,,,7.0,,Kombi (Doğalgaz),16-20,Kiracılı,Danışman,Kat Mülkiyeti,Evet,
278,RESİM 'den KENTPLUS KADIKÖY 3+1 TERASLI 220 m² SATILIK DAİRE,9000000,Eğitim,160.0,31.0,20.0,20 ve üzeri,Klima,6-10,Kiracılı,,,Evet,0.0
279,"SATILIK, Muhteşem konumda, Yatırımlık, 3+1, Kent Plus yanı,",3100000,Eğitim,110.0,31.0,,,,,,,,Hayır,
280,2+1 Yeni Sıfır Ziverbey Müjdat Gezen KarşısıCaddeye 2. Bina,3795000,Eğitim,70.0,21.0,8.0,7,Kombi (Doğalgaz),0,Boş,,,Evet,0.0
281,YAŞAR EMLAK'TAN KENT PLUS KADIKÖY 1 + 0 SATILIK RESİDİNCE DAİRE,2100000,Eğitim,40.0,10.0,20.0,4,Klima,2,Mülk,,,Evet,0.0
282,Kadıköy Kuyubaşı Satılık Dükkan  220m2 Toplam Asma Katlı,5800000,Eğitim,210.0,3.0,8.0,Zemin Kat,Merkezi Sistem,26-30,Kiracılı,Danışman,,Hayır,9500.0
283,Hasanpaşa Hızırbey Caddesi Üzerinde Satılık Eşyalı Ofis,2175000,Eğitim,,2.0,,2,Merkezi Sistem (Isı Payı Ölçer),6-10,Boş,Danışman,Kat Mülkiyeti,Evet,0.0
284,KADIKÖY MERKEZDE GENİŞ KULLANIŞLI 4+1 SATILIK DAİRE,2800000,Eğitim,120.0,41.0,4.0,4,Kombi (Doğalgaz),31-35,Kiracılı,Danışman,Kat Mülkiyeti,Evet,
285,Dinamik'ten Eğitim Mahallesinde Minibüs Caddesine 4.Bina Dublex,4250000,Eğitim,120.0,22.0,7.0,7,Kombi (Doğalgaz),26-30,Mülk,,,Evet,0.0
286,Göztepe de Eğitim Araştırma Hastane yanı satılık 3+1 daire..,4450000,Eğitim,120.0,31.0,9.0,2,Kombi (Doğalgaz),26-30,Kiracılı,,,Evet,0.0
287,Kuyubaşı Eğitim Mahallesi'nde Mükemmel Konumda 3+1,4100000,Eğitim,101.0,31.0,8.0,5,Merkezi Sistem,31-35,Boş,Danışman,Kat Mülkiyeti,Evet,8500.0
288,YATIRIMLIK KOMPLE SATILIK BİNA,12950000,Eğitim,,,,,,,,,,Hayır,
289,Kadıköy Eğitim Mah Postane Sokak Daire 2+1 Satılık,2800000,Eğitim,70.0,21.0,3.0,1,Kombi (Doğalgaz),16-20,Kiracılı,Danışman,Kat Mülkiyeti,Evet,
290,REMAX İNCİ'DEN KADIKÖY EĞİTİM MAHALLESİNDE SATILIK DÜKKAN,5700000,Eğitim,96.0,1.0,8.0,Zemin Kat,Merkezi Sistem,26-30,Kiracılı,Danışman,Kat Mülkiyeti,Evet,
291,GÖZTEPE VATANDAŞLIĞA UYGUN 3+1 AÇIK OTOPARKLI FIRSAT DAİRE,4349000,Eğitim,120.0,31.0,8.0,7,Klima,21-25,Mülk,,,Evet,0.0
292,"KENTPLUS'TA ,KİRACISIZ 1+0 DAİRE (FİYAT 2 HAFTA GEÇERLİDİR)",2050000,Eğitim,40.0,10.0,20.0,4,Klima,2,Mülk,,,Evet,0.0
293,"KENTPLUS KADIKÖYDE METROBÜSE YAKIN ARA KAT 2+1 , 4.000.000 TL",4000000,Eğitim,70.0,21.0,20.0,8,Merkezi Sistem (Isı Payı Ölçer),4,Kiracılı,,,Evet,0.0
294,GÖZTEPE MİNİBÜS CADDESİNE YAKIN HASTANE KARŞISINDA SATILIK 2+1,3000000,Eğitim,100.0,21.0,3.0,3,Merkezi Sistem,31-35,Kiracılı,,,Hayır,0.0
295,KADIKÖY FİKİRTEPEDE 19.KAT MUHTEŞEM MANZARA 136m2 REZİDANS 3+1,6150000,Eğitim,136.0,31.0,20.0,19,Merkezi Sistem (Isı Payı Ölçer),0,Boş,,Kat Mülkiyeti,Evet,1.0
296,ARTVİN EMLAK'TAN MİNİBÜSE 2. PARALELDE 140 M2 3+1 MASRAFSIZ,4050000,Eğitim,120.0,,,,,,,,,Evet,0.0
297,Feneryolu Özgürlük Parkı Karşı Sokak İçinde Kombili İskanlı,5350000,Feneryolu,75.0,21.0,1020.0,2,Kombi (Doğalgaz),4,Kiracılı,,,Evet,0.0
298,GÖZTEPE MİNİBBÜSE YAKIN 28 m2 YENİ DÜKKAN KOMBİLİ MUTFAKLI-WC'Lİ,2100000,Feneryolu,28.0,2.0,9.0,Giriş Katı,Kombi (Doğalgaz),1,Mülk,Danışman,,Evet,0.0
299,FENERYOLU DR.MUHİT TÜMERKAN SOKAKTA 200 M2 DAİRE,6750000,Feneryolu,160.0,41.0,7.0,3,Merkezi Sistem,26-30,Kiracılı,Danışman,Kat Mülkiyeti,Evet,
300,MERKEZİ KONUMDA 35 M2 DÜKKAN,2000000,Feneryolu,30.0,1.0,9.0,Zemin Kat,Merkezi Sistem,21-25,Kiracılı,Danışman,Kat Mülkiyeti,Evet,
301,ÖZGÜRLÜK PARKINDA 145M2 ÖZEL GÜVENLİKLİ BALKONLU MANZARALI LÜKS,5600000,Feneryolu,115.0,31.0,1020.0,11,Merkezi Sistem (Isı Payı Ölçer),26-30,Mülk,Danışman,Kat Mülkiyeti,Evet,
302,Feneryolu' nda içi tamamen yenilenmiş 3+1 satılık daire..,3275000,Feneryolu,110.0,31.0,4.0,Giriş Katı,Kombi (Doğalgaz),31-35,Boş,,,Evet,0.0
303,ERENKÖY BAĞDATA YAKIN 155M2 BALKONLU ASANSÖR OTOPARKLI,7450000,Feneryolu,135.0,31.0,9.0,,Merkezi Sistem,26-30,Kiracılı,Danışman,Kat Mülkiyeti,Evet,
304,FENERYOLU'NDA 3 YILLIK İSKANLI 200m2 TERASLI DUBLEKS SATILIK 3+1,8500000,Feneryolu,160.0,31.0,9.0,9,Kombi (Doğalgaz),3,Boş,Danışman,Kat Mülkiyeti,Evet,25000.0
305,Feneryolu Yazıcıbaşı Sokak Kamelya'ya Yakın 4+1 Daire,12500000,Feneryolu,173.0,41.0,8.0,3,Kombi (Doğalgaz),11-15,Boş,,,Evet,0.0
306,Feneryolu Bağdat Caddesi Üzerinde Tabela Değerli Ofis,12000000,Feneryolu,,5.0,4.0,2,Merkezi Sistem,36-40,Kiracılı,,,Evet,0.0
307,.HASTANE KARŞISI CADDE ÜZERİ SIFIR 150M2 İŞYERİNE KONUTA,6200000,Feneryolu,110.0,31.0,9.0,1,Kombi (Doğalgaz),0,Boş,Danışman,Kat Mülkiyeti,Evet,
308,Kadıköy Feneryolu'da Satılık Daire,6950000,Feneryolu,130.0,31.0,10.0,3,Merkezi Sistem,26-30,Boş,Danışman,Kat Mülkiyeti,Evet,17000.0
309,Kadıköy Feneryolu'da Satılık Dükkan / Mağaza,4390000,Feneryolu,120.0,1.0,6.0,Zemin Kat,Merkezi Sistem,36-40,Kiracılı,Danışman,Kat Mülkiyeti,Evet,6000.0
310,Feneryolu Bağdat Caddesi 2. Bina Geniş Balkonlu 3+1,5000000,Feneryolu,102.0,31.0,7.0,5,Merkezi Sistem,31-35,Kiracılı,,,Evet,0.0
311,Bağdat Caddesine 3.Binada Deniz Manzaralı 3+1 Daire EMLAK MASASI,6950000,Feneryolu,130.0,31.0,1020.0,11,Merkezi Sistem,31-35,Boş,Danışman,Kat Mülkiyeti,Evet,
312,DİNAMİK'TEN  FENERYOLUN'DA DENİZ  MANZARALI 2+1 SATILIK DAİRE,5250000,Feneryolu,80.0,21.0,1020.0,12,Merkezi Sistem (Isı Payı Ölçer),2,Boş,,Kat Mülkiyeti,Evet,0.0
313,SELAMİÇEŞME BAĞDAT CADDESİNE İKİNCİ BİNADA 110 M2 DÜKKAN,7000000,Feneryolu,94.0,1.0,1020.0,Zemin Kat,Merkezi Sistem,21-25,Kiracılı,Danışman,Kat Mülkiyeti,Evet,
314,Feneryolu'nda Bağdat Caddesi'ne Çok Yakın Balkonlu 2+1 Daire,2650000,Feneryolu,65.0,21.0,3.0,1,Combi Boiler (Natural Gas),Between,Occupied,Agent,Construction Servitude,Yes,0.0
315,F.YOLU BAĞDATA 2. BİNADA 170M2 3 BALKONLU ULTRA LÜKS,6950000,Feneryolu,140.0,41.0,4.0,2,Kombi (Doğalgaz),40,Boş,Danışman,Kat Mülkiyeti,Evet,
316,FENERYOLUNDA PARKA YAKIN SIFIRLANMIŞ 125 M2 BALKONLU,6450000,Feneryolu,125.0,31.0,9.0,4,Merkezi Sistem (Isı Payı Ölçer),26-30,Boş,Danışman,Kat Mülkiyeti,Evet,0.0
317,OZZ TEAM' DEN FENERYOLUNDA ADA MUTFAKLI 3+1 DAİRE,6700000,Feneryolu,85.0,,8.0,4,Klima,4,Mülk,,,Evet,0.0
318,OZZ TEAM' DEN FENERYOLUNDA SATILIK 3+1 DAİRE YENİ BİNA,5600000,Feneryolu,85.0,,8.0,4,Klima,4,Mülk,,,Evet,0.0
319,FENERYOLUNDA TREN -MİNİBÜS ARASINDA KİRACILI KOMBİLİ,4500000,Feneryolu,70.0,21.0,8.0,5,Kombi (Doğalgaz),3,Kiracılı,Danışman,Kat Mülkiyeti,Evet,14000.0
320,FENERYOLU ÖZGÜRLÜK PARKINA YAKIN 155M2 ÇİFT BALKONLU ULTRA LÜKS,6450000,Feneryolu,130.0,31.0,7.0,4,Merkezi Sistem (Isı Payı Ölçer),31-35,Boş,Danışman,Kat Mülkiyeti,Evet,
321,Feneryolu'nda merkezi konumda yepyeni 200 m2 4+1 dublex daire,8950000,Feneryolu,160.0,41.0,7.0,7,Kombi (Doğalgaz),4,Mülk,,,Evet,0.0
322,Kadıköy Feneryolu'nda Satılık 3+1 Daire Nezih Apt Otoparklı,4850000,Feneryolu,120.0,31.0,6.0,1,Merkezi Sistem (Isı Payı Ölçer),26-30,Mülk,Danışman,,Evet,
323,Feneryolu Kameriyede Bağdat Caddesine Yakın  3+1 Balkonlu Daire,5195000,Feneryolu,115.0,31.0,7.0,1,Merkezi Sistem,31-35,,,Kat Mülkiyeti,Evet,0.0
324,Feneryolunda Bağdat Caddesine 4.Binada 3+1 Masrafsız Daire,6150000,Feneryolu,120.0,31.0,8.0,5,Merkezi Sistem,31-35,Kiracılı,Danışman,Kat Mülkiyeti,Evet,0.0
325,Feneryolu Bağdat Caddesine Yakın Yeni Binada 4+1 Dubleks Daire,11500000,Feneryolu,145.0,41.0,1020.0,11,Kombi (Doğalgaz),3,,,Kat Mülkiyeti,Evet,0.0
326,FENERYOLU'NDA YATIRIMLIK KOMPLE YENİLENMİŞ 3+1 KÖŞE DAİRE,6600000,Feneryolu,120.0,31.0,4.0,1,Kombi (Doğalgaz),31-35,Kiracılı,,,Evet,0.0
327,FAHRETTİN KERİM GÖKAY CADDESİ ÜZERİNDE KİRACILI 450 M2 DÜKKAN,40000000,Feneryolu,383.0,2.0,8.0,Zemin Kat,Kombi (Doğalgaz),11-15,Kiracılı,Danışman,,Evet,
328,ANA CADDE ÜZERİNDE 30 M2 DÜKKAN,6000000,Feneryolu,26.0,2.0,5.0,Zemin Kat,Merkezi Sistem,26-30,Kiracılı,Danışman,Kat Mülkiyeti,Evet,
329,Feneryolunda Marmaraya Yakın Konumda Yeni Binada 3+1 Daire,6100000,Feneryolu,95.0,31.0,1020.0,3,Kombi (Doğalgaz),4,Mülk,Danışman,Kat Mülkiyeti,Evet,0.0
330,Feneryolunda Bağdat Caddesine Yakın 3+1 Komple Yenilenmiş Daire,6950000,Feneryolu,115.0,31.0,9.0,3,Merkezi Sistem,26-30,Boş,Danışman,Kat Mülkiyeti,Evet,0.0
331,Feneryolu Kameriyede Bağdat Caddesine Yakın 3+1 Lüks Daire,6450000,Feneryolu,130.0,31.0,7.0,4,Merkezi Sistem (Isı Payı Ölçer),26-30,Boş,Danışman,Kat Mülkiyeti,Evet,0.0
332,Feneryolunda Marmaraya Yakın 3+1 Mimari Dekorlu Daire,6500000,Feneryolu,120.0,31.0,9.0,9,Merkezi Sistem (Isı Payı Ölçer),31-35,Kiracılı,Danışman,Kat Mülkiyeti,Evet,0.0
333,Feneryolu Güvenlikli Site İçerisinde 4+1 Deniz Manzaralı Daire,16950000,Feneryolu,175.0,41.0,1020.0,16,Merkezi Sistem (Isı Payı Ölçer),21-25,Boş,Danışman,Kat Mülkiyeti,Evet,0.0
334,Feneryolunda Bağdat Caddesine 3.Binada 4+1 Mimari Dekorlu Daire,6950000,Feneryolu,140.0,41.0,4.0,2,Kombi (Doğalgaz),31-35,Boş,,Kat Mülkiyeti,Evet,0.0
335,Feneryolunda Özgürlük Parkına Yakın 3+1 Balkonlu Sıfır Daire,6650000,Feneryolu,100.0,31.0,1020.0,11,Kombi (Doğalgaz),2,Boş,Danışman,Kat Mülkiyeti,Evet,0.0
336,Feneryolunda Marmaraya Yakın Katta Tek 4+1 Yenilenmiş Daire,6550000,Feneryolu,140.0,41.0,1020.0,9,Kombi (Doğalgaz),26-30,Boş,Danışman,Kat Mülkiyeti,Evet,0.0
337,Feneryolunda Genç Binada 120 m2 Net 3+1 Yenilenmiş Daire,6600000,Feneryolu,120.0,31.0,9.0,8,Merkezi Sistem,26-30,Boş,Danışman,Kat Mülkiyeti,Evet,0.0
338,Feneryolunda Özgürlük Parkı Manzaralı 3+1 Balkonlu Daire,5600000,Feneryolu,115.0,31.0,1020.0,11,Merkezi Sistem (Isı Payı Ölçer),26-30,Mülk,Danışman,Kat Mülkiyeti,Evet,0.0
339,Feneryolunda Marmaraya Yakın Sıfır Binada 3+1 Daire EMLAK MASASI,5500000,Feneryolu,95.0,31.0,7.0,3,Kombi (Doğalgaz),0,Boş,Danışman,Kat Mülkiyeti,Evet,0.0
340,Kızıltoprak Bağdat Caddesi 2. Bina Sıfır Balkonlu,8100000,Feneryolu,90.0,31.0,1020.0,6,Kombi (Doğalgaz),0,Boş,,,Evet,0.0
341,Feneryolu Minibüs Caddesi Üzeri İşyerine Uygun 3+1 Sıfır Daire,6200000,Feneryolu,110.0,31.0,9.0,1,Kombi (Doğalgaz),0,Boş,Danışman,Kat Mülkiyeti,Evet,0.0
342,FENERYOLUN'DA MARMARAYA YAKIN 115 M2 3+1 BAHÇE KATI İÇİ YAPILI Y,2695000,Feneryolu,95.0,31.0,3.0,Bahçe katı,Kombi (Doğalgaz),36-40,Kiracılı,,,Evet,0.0
343,GÖZTEPE FAHRETTİN KERİM GÖKAY CADDESİ ÜZERİNDE 140 M2 DÜKKAN,18750000,Feneryolu,119.0,3.0,9.0,Zemin Kat,Kombi (Doğalgaz),11-15,Kiracılı,Danışman,,Evet,0.0
344,FOUR WINDS DAİRELERİ SİZİNLE - KADIKÖY - CADDEBOSTAN - MUHTEŞEM,22699000,Feneryolu,77.0,21.0,20.0,16,Güneş Enerjisi,1,Boş,,Arsa Tapulu,Hayır,0.0
345,Ziverbey Minibüs Yoluna Cephe 4+2 230 m2 geniş daire,7200000,Feneryolu,170.0,42.0,8.0,2,Merkezi Sistem,16-20,Boş,,,Evet,0.0
346,Ziverbey Minibüs Yoluna Cephe 230 m2 Geniş Ofis Katı,7200000,Feneryolu,,,,2,Merkezi Sistem,,,,,Evet,0.0
347,FENERYOLU ÖZGÜRLÜK PARKINA YÜRÜME MESAFESİNDE 3+1 SATILIK DAİRE,5450000,Feneryolu,120.0,31.0,,,,,,,,Hayır,
348,Feneryolu Kombili Balkonlu 3+1 Satılık Daire,4950000,Feneryolu,110.0,31.0,8.0,3,Kombi (Doğalgaz),21-25,Kiracılı,,,Evet,0.0
349,Feneryolu Kamelya Marmaray İstasyonuna Yakın Balkonlu Yenilenmiş,6550000,Feneryolu,128.0,41.0,1020.0,9,Merkezi Sistem,26-30,Boş,,,Evet,0.0
350,CITY TEK YETKİLİ FENERYOLU ÖZGÜRLÜĞE KOMŞU KATTA TEK 168M2 3+1,5650000,Feneryolu,120.0,31.0,8.0,1,Klima,26-30,Kiracılı,Danışman,Kat Mülkiyeti,Evet,0.0
351,F.YOLU ÖZGÜRLÜK PARKINA YAKIN 170M2 KATTA TEK ULTRA LÜKS,6550000,Feneryolu,140.0,41.0,1020.0,9,Merkezi Sistem (Isı Payı Ölçer),26-30,Boş,Danışman,Kat Mülkiyeti,Evet,
352,KUYUBAŞI'NDA 170M2 2 BALKONLU ASANSÖRLÜ OTOPARKLI,4500000,Feneryolu,135.0,31.0,7.0,6,Merkezi Sistem,31-35,Kiracılı,Danışman,Kat Mülkiyeti,Evet,
353,"TEKYETKİLİ,FENERYOLU BAĞDATA 2. SOK, 260M2, 3+2,DUBLEKS, 6 YILLI",12000000,Feneryolu,200.0,32.0,8.0,8,Kombi (Doğalgaz),6-10,Mülk,Danışman,Kat Mülkiyeti,Evet,
354,FENERYOLU ÖZGÜRLÜK PARKINA KOMŞU EBEVEYNLİ SIFIR 120M2 3+1,7350000,Feneryolu,86.0,31.0,1020.0,10,Merkezi Sistem (Isı Payı Ölçer),0,Boş,Danışman,Kat İrtifakı,Hayır,0.0
355,FENERYOLU ÖZGÜRLÜĞE KOMŞU BALKONLU EBEVEYNLİ 120M2 3+1,6850000,Feneryolu,86.0,31.0,1020.0,Yüksek Giriş,Merkezi Sistem (Isı Payı Ölçer),0,Boş,Danışman,Kat İrtifakı,Hayır,0.0
356,ZİVERBEY MİNİBÜS ÜZERİ BALKONLU DEPREM RAPORLU 175M2 3+1,5950000,Feneryolu,125.0,31.0,1020.0,7,Merkezi Sistem,26-30,,Danışman,Kat Mülkiyeti,Evet,0.0
357,KUYUBAŞI FAHRETTİN KERİM GÖKAY CADDESİ ÜZERİNDE 80 M2 DÜKKAN,14750000,Feneryolu,68.0,1.0,,Zemin Kat,Merkezi Sistem,21-25,Kiracılı,Danışman,Kat Mülkiyeti,Evet,
358,Feneryolu Balkonlu Masrafsız Lüx 3+1 Satılık Güney Daire,6600000,Feneryolu,117.0,31.0,9.0,8,Kombi (Doğalgaz),21-25,Boş,,,Evet,0.0
359,CİTYDEN..FENERYOLU ÖZGÜRLÜK PARKINA YAKIN 140M2 3+1 YENİ,7150000,Feneryolu,105.0,31.0,8.0,7,Merkezi Sistem (Isı Payı Ölçer),0,Boş,,Kat Mülkiyeti,Evet,0.0
360,"FENERYOLU,ÖZGÜRLÜK PARKI,YAKIN,GENİŞ,ARA KAT,BALKONLU,150M2,3+1",5250000,Feneryolu,110.0,31.0,8.0,3,Kombi (Doğalgaz),21-25,Kiracılı,Danışman,Kat Mülkiyeti,Evet,
361,DİNAMİK'TEN FENERYOLU MİNİBÜS CADDESİNDE ÖN CEPHE 110M2 NET 3+1,6150000,Feneryolu,110.0,31.0,8.0,1,Kombi (Doğalgaz),0,Boş,,,Evet,0.0
362,"ÖZGÜRLÜK PARKI KARŞ.FENERYOLU, GÜVENLİKLİ,FULL YAPILI,140M2,3+1",5450000,Feneryolu,100.0,31.0,1020.0,11,Merkezi Sistem (Isı Payı Ölçer),26-30,Mülk,Danışman,Kat Mülkiyeti,Evet,
363,SUADİYE EMİN ALİ PAŞADA MÜSTAKİL BAHÇELİ YENİ BİNADA 140M2 2+1,4250000,Feneryolu,100.0,21.0,3.0,Bahçe katı,Kombi (Doğalgaz),3,Boş,Danışman,Kat Mülkiyeti,Evet,0.0
364,"FENERYOLUNDA 12 YILLIK, 170M2,3+1+GİYİNME ODALI VE FULL YAPILI",9995000,Feneryolu,130.0,31.0,9.0,7,Kombi (Doğalgaz),11-15,Boş,Danışman,Kat Mülkiyeti,Evet,
365,FENERYOLU ÖZGÜRLÜKTE EMSAL DIŞI 5 YILLIK BALKONLU GENİŞ DAİRE,5300000,Feneryolu,85.0,21.0,8.0,5,Kombi (Doğalgaz),5,,,Kat Mülkiyeti,Evet,0.0
366,FENERYOLUNDA 3+1 FIRSAT DAİRE,3600000,Feneryolu,120.0,31.0,8.0,2,Merkezi Sistem,31-35,Kiracılı,,,Evet,0.0
367,CİTY'DEN FENERYOLUNDA ÖZGÜRLÜK PARKINA ADIM MESAFEDE SIFIR 1+1,4450000,Feneryolu,45.0,11.0,10.0,10,Kombi (Doğalgaz),0,Boş,Danışman,Kat Mülkiyeti,Evet,0.0
368,CİTY'DEN FENERYOLU'NDA SIFIR 200M2 3+2 BALKONLU,8500000,Feneryolu,150.0,32.0,7.0,7,Kombi (Doğalgaz),0,Boş,Danışman,Kat İrtifakı,Evet,0.0
369,DİNAMİK'TEN FENERYOLUN'DA CADDEYE YAKIN GENİŞ 4+1,8350000,Feneryolu,170.0,41.0,7.0,2,Klima,6-10,Mülk,,,Evet,0.0
