,productCode,productName,productReviewNumber,productStar
0,B09G95MCDT,Apple iPhone 13 (128GB) - Midnight,"2,505",4.7
1,B09G9HQHRH,Apple iPhone 13 (128GB) - Blue,"2,505",4.7
2,B09V43FPYG,Apple iPhone 13 (128 GB) - Green,"2,505",4.7
3,B09MGFQ684,"Apple iPhone 13 Pro, 128GB, Sierra Blue (Renewed)",163,4.4
4,B09G9FB7LV,Apple iPhone 13 (128GB) - Starlight,"2,505",4.7
5,B09G997T36,Apple iPhone 13 Pro (128GB) - Sierra Blue,"1,250",4.7
6,B09MGGF9JG,"Apple iPhone 13, 128GB, Pink (Renewed)",12,3.9
7,B09MGD52PV,"Apple iPhone 13, 128GB, Blue (Renewed)",21,4.4
8,B09MGFJK73,"Apple iPhone 13, 128GB, Midnight (Renewed)",34,4.0
9,B09MGDRQSS,"Apple iPhone 13, 128GB, Starlight (Renewed)",6,4.8
10,B0BBPGSSFZ,"Apple iPhone 13, 128GB, Green - (Renewed)",3,4.3
11,B0BBP48ZTY,"Apple iPhone 13 Pro Max, 128GB, Alpine Green - (Renewed)",199,4.4
12,B09MGFWG9Q,"Apple iPhone 13 Pro Max, 128GB, Graphite (Renewed)",199,4.4
13,B09MGFMDFN,"Apple iPhone 13, 128GB, Red (Renewed)",17,4.2
14,B09G9GFDW6,Apple iPhone 13 (128GB) - (PRODUCT) RED,"2,505",4.7
15,B09MGHBY7J,"Apple iPhone 13 Pro, 128GB, Graphite (Renewed)",163,4.4
16,B09MGG7P3R,"Apple iPhone 13 Pro, 128GB, Gold (Renewed)",163,4.4
17,B0BDJHR5DD,Apple iPhone 14 (128 GB) - Blue,668,4.5
18,B09MGFYFZP,"Apple iPhone 13 Pro Max, 128GB, Sierra Blue (Renewed)",199,4.4
19,B0BDJ9Y7HP,Apple iPhone 14 Plus (128 GB) - Purple,317,4.6
20,B08PCCJP5C,"Apple iPhone 12, 128GB, Blue (Renewed)","1,404",4.3
21,B09G98SWCW,Apple iPhone 13 Pro (128GB) - Graphite,"1,250",4.7
22,B0BDJH7J5C,Apple iPhone 14 (128 GB) - Midnight,668,4.5
23,B08PCCKHJM,"Apple iPhone 12 Pro Max, 128GB, Pacific Blue (Renewed)","1,342",4.1
24,B08L5RD3KR,Apple iPhone 12 (128GB) - Black,"(4,972)",4.7
25,B0BDHTRL5X,Apple iPhone 14 Pro Max (128 GB) - Silver,(644),4.6
26,B0BDJ279KF,Apple iPhone 14 Pro (128 GB) - Deep Purple,(684),4.6
27,B08PCCQT8D,"Apple iPhone 12 Pro Max, 128GB, Gold (Renewed)","(1,342)",4.1
28,B08PCDHMWQ,"Apple iPhone 12 Pro Max, 128GB, Graphite (Renewed)","(1,342)",4.1
29,B0BDJH97ZD,Apple iPhone 14 (128 GB) - Starlight,(668),4.5
30,B0BDJGM7JB,Apple iPhone 14 Plus (128 GB) - Blue,(317),4.6
31,B08PCB8QCV,"Apple iPhone 12 Pro, 128GB, Pacific Blue (Renewed)","(1,497)",4.2
32,B08PCDP3LM,"Apple iPhone 12 Pro, 128GB, Graphite (Renewed)","(1,497)",4.2
33,B0BDJY2DFH,Apple iPhone 14 Plus (128 GB) - Midnight,(317),4.6
34,B09G91CF3D,Apple iPhone 13 Pro Max (128GB) - Sierra Blue,"(1,464)",4.7
35,B09MGFJN9R,"Apple iPhone 13 Pro Max, 128GB, Silver (Renewed)",(199),4.4
36,B082BHJ9G8,"Apple iPhone 11, 128GB, Black (Renewed)",(273),4.2
37,B0BDHYZ6ZN,Apple iPhone 14 Plus (128 GB) - Starlight,(317),4.6
38,B0BDJ9B66D,Apple iPhone 14 Pro Max (128 GB) - Deep Purple,(644),4.6
39,B08L5P5B68,Apple iPhone 12 (128GB) - White,"(4,972)",4.7
40,B09V4P7XP9,Apple iPhone 13 Pro (128 GB) - Alpine Green,"(1,250)",4.7
41,B0BDJJKPT2,Apple iPhone 14 (128 GB) - Purple,(668),4.5
42,B09MGHJS6P,"Apple iPhone 13 Pro Max, 128GB, Gold (Renewed)",(199),4.4
43,B08PCD292R,"Apple iPhone 12 Pro, 128GB, Gold (Renewed)","(1,497)",4.2
44,B0BBPFDTNZ,"Apple iPhone 13 Pro, 128GB, Alpine Green - (Renewed)",(163),4.4
45,B09MGF7618,"Apple iPhone 13 Pro, 128GB, Silver (Renewed)",(163),4.4
46,B08L5QVFCT,Apple iPhone 12 (128GB) - Blue,"(4,972)",4.7
47,B08PCCZMMR,"Apple iPhone 12, 128GB, White (Renewed)","(1,404)",4.3
48,B08L6YMGJX,Apple iPhone 11 (128GB) - White,"(2,397)",4.7
49,B08L5Q84BW,Apple iPhone 12 Pro Max (128GB) - Pacific Blue,"(1,725)",4.7
50,B0BDHZ7BQD,Apple iPhone 14 Pro Max (128 GB) - Space Black,(644),4.6
51,B08L5RZ8QJ,Apple iPhone 12 (128GB) - Green,"(4,972)",4.7
52,B08PCCM1GC,"Apple iPhone 12 Pro, 128GB, Silver (Renewed)","(1,496)",4.2
53,B0BDHR3MHB,Apple iPhone 14 Plus (128 GB) - (PRODUCT) RED,(317),4.6
54,B08PCGL5TH,"Apple iPhone 12, 128GB, Black (Renewed)","(1,404)",4.3
55,B08L5QPJNW,Apple iPhone 12 Pro (128GB) - Pacific Blue,"(1,237)",4.7
56,B08PCCKZR7,"Apple iPhone 12 Pro Max, 128GB, Silver (Renewed)","(1,342)",4.1
57,B08PCCZ7XT,"Apple iPhone 12, 128GB, (Product)Red (Renewed)","(1,403)",4.3
58,B0BNLZSY18,Apple iPhone 14 Pro (128 GB) - Deep Purple (Renewed),(1),1.0
59,B08L5SRBZ7,Apple iPhone 12 Pro (128GB) - Graphite,"(1,237)",4.7
60,B08L6Z1M4Y,Apple iPhone 11 (128GB) - Black,"(2,397)",4.7
61,B08PCFV74N,"Apple iPhone 12, 128GB, Green (Renewed)","(1,403)",4.3
62,B08L5PVZ9Y,Apple iPhone 12 Pro Max (128GB) - Silver,"(1,725)",4.7
